0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.3730306915263354,0.530319797214564,-0.7884974185404473,1.6290713971069344,1.2811208376216587,-0.5662148574518752,-0.9980089115106937,-0.027099872592026168,0.7154550813864444,-0.3252714645847152,0.3348438287510856,-0.2992996016362762,1.8897047094196744,-0.92559481080333,1.0017327165030434,-0.8262803902829159,0.8030100242800692,0.07162994775791343,0.18116550230463693,-0.3754886092603563,0.8233023325576211,-0.3807290312404133,-2.161357893338653,-0.0304505064933045,-0.3213533299976892,-1.2744064864283988,2.1804915305736476,-1.0726610108033867,0.26603732752031256,0.1749858875594124,-0.7023252189763048,-1.3394217730346685,-0.6350565765719606,-0.45646991304530193,1.2434584454403321,1.693352220340436,-0.489040343513426,-0.7972051035756788,0.7475489393242023,-0.8622935135023619,1.6487606890991837,-1.694726970061223,0.06302906311713365,-1.8306276149542409,-0.08201559888189883,0.9687095792622094,0.2837275399039709,1.0620168571024968,0.6190139920354509,1.8207521879032835,-0.026376580904724937,-0.3372864778887005,-0.07987846326525715,-0.46948501092271044,0.4179337371887879,0.9232444701906022,0.8085333629333663,1.16255622636151,0.8277731493922803,362.89928292883667
0.4478111325901622,-0.6257689346693451,-0.2988603031001756,-0.285840340759996,-0.1779991000709207,1.5299106338908162,-1.1246607309677674,0.2610669379099309,-0.8926095410194587,0.8605647151516607,0.0380166301414273,0.5853472638072529,0.572604497801007,1.1617896498395384,0.4389175694332703,-0.6892527051973405,-0.333647371613963,1.099945990033434,-1.1790367859693363,0.5696058531563424,0.9411207045506608,0.08643650129575658,-0.6939568025263764,1.2154704685239308,0.4249898941077015,-0.341388905622321,-0.43342513005559963,-0.640825407071653,0.027121235985089028,1.3896397321579737,0.96582879127204,-0.025908423400273155,-0.0926456061743449,0.9187699127518606,-1.0630281337203933,0.3993036187479568,0.055887810205122776,1.9449915247515013,0.9387167401000639,-0.38183914737355806,0.36317188957059354,0.7075558667392119,0.7937461694853208,-0.8308743895707369,0.7550888112745981,1.8789270951722414,-1.382978912908218,-1.9185069829653267,0.6604644840118946,1.9737115999784034,0.5361233944038182,-1.4792438309455445,0.22448494784854617,0.3930442341010869,-1.5988339604008752,-0.9408572805090815,-1.2493705745573125,1.240691123800634,1.710853965877435,119.28116390809055
1.7099505772118602,0.021081682669112426,0.3557492390232836,-0.7677673105625059,-1.4469758137377313,1.5906492481877426,-1.3559189676863708,0.21373966714979972,0.5737467893900221,-0.9495802243492977,0.2997860618151316,0.41899587558277945,-0.8925092677103557,-0.3787750073250015,0.057828224837163815,1.4986164994887834,-0.515623153465115,-0.7777210720014275,-1.4439083240930033,0.39934063105147666,0.6981405281091109,0.8126205088944873,0.15242577706304763,0.1324805566921165,-2.3764450918265707,0.04941617073298484,-0.19553108192484922,-1.1925657972837342,-0.9169831168304547,-0.05965462907964316,-1.9465460106036274,0.13989908928880004,-0.16678791764513332,-0.988921001117805,-1.1304814170731197,-0.07705945031300397,0.9351848383259213,0.46065641145347236,0.13762478983459864,-0.26275666486074717,0.9341840160377899,-0.6301162691012206,-1.004865911125281,0.21377059952207741,0.3159163673485939,-0.5027891686128244,-1.2504022479349717,0.8009133956278145,-0.16651948880157355,-0.7171721159991115,0.953858042579636,1.3495114621320041,0.2865892293527691,0.557667368955632,-1.5500710328079956,0.5447368102867239,-0.8142477603793338,1.0033570107367955,0.0011004379066113204,-143.60252222631416
-0.23256345633983397,1.9101295928507118,-0.6002746174014498,0.6686197591122852,-0.44026606524685996,0.037365263509558135,0.7032091977463603,0.10511758477059281,-0.6605454751760952,-0.25111450108989586,-1.2334897923511867,0.7382843852451074,0.2871632551865604,0.9215111352928888,-2.336496508194892,-0.9787697150278241,0.5898255239222344,-0.2527818341334956,0.33313453664705484,0.07876904691888417,-0.7154415977842132,1.8894211896367723,-1.3632795472651056,-0.4503509861896858,0.21470622201621298,-0.18680965596197996,1.0383093323063008,3.081010828123226,-0.8285291038951176,-1.4817058093625686,1.6621729204464046,-0.6834877319817654,2.270901827125116,-1.783060899482109,0.6038979132520053,-0.14111720747531822,-1.280038008861456,0.47842151921121173,-0.5421315283356459,0.23680074954700644,-1.7959497747665287,1.0473153946697358,0.6039399436638739,-0.49014778272166165,0.24139127680098882,-0.12051561864259537,0.5010389186617411,-1.4274393107207908,1.3160907645978446,-0.3533036837611921,1.2441473716436693,-2.3223825785725762,-1.5989859469180774,-0.1750181413145773,-0.3778532426145641,0.3888215747280484,-0.6491673606890183,-0.9431987039483386,-0.7811897056463906,-54.3015523239135
-1.0035134766513658,-1.0116230800875923,0.04850291851705043,-0.31006307083244655,-0.6882538065553933,0.13806371283428726,-0.046973529467628956,0.4384909145742317,1.5026814705083291,1.3096527816913892,0.5392115737430855,-0.3181134576211852,-0.022619150637110747,0.7040515389241724,0.34159575524942365,-0.8295218368209545,-1.0244838585735705,0.12859063180671115,-0.8342384928487,0.4300712100596358,2.741244638316774,1.0331216613843626,-1.3639850440784875,0.15386663031890727,-1.4922622586692469,-1.2992116780943574,-0.20453802523136114,0.4433142367828287,0.7263854486016159,-0.21141032568673687,-1.2484801567140191,-0.5328936744700572,1.187937578253983,-0.6767063442689645,0.016486577047946566,-0.06272896664105979,1.0722349418069883,0.6867385490399603,-1.5769154316684597,-0.6303989424889265,0.3049803156688416,-0.17187176574164614,2.7547841258524244,1.3319995665801017,-1.8557784740527137,-1.8058394604988857,0.6158132570703772,0.7599141240739745,1.701146092238406,1.2819722749178628,0.9192156214876985,0.7799211655045849,-0.4469761101175315,0.8196961517425527,-1.2817493094960402,-0.6128525848574242,-1.663038733295068,-0.4461280699083636,-0.6079456829196395,188.6385914189586
0.4181521631263392,-0.6220668068656783,0.9821846653519021,1.0816729357850807,0.3628059251618609,0.24473047106312865,-0.8756455079139086,-0.9868083285223344,1.6725717416208965,-0.6525305032918602,1.6718681558827713,-0.49977852240341925,1.5021160447149586,0.8332480622539982,-0.927364737985685,1.0683446334535753,0.7804233150630894,0.29811061700977537,0.2515329245333891,-1.3134935067827607,-1.2020028123923752,-0.18852852259027486,-0.7699077615760075,1.1907129826968272,-0.5883996109912565,-0.6544908260778414,0.6893986080788411,-0.27576560464463273,-1.0564270911089106,-0.9476324287309787,-0.9632346638158532,0.5681601469387237,0.5048057709263082,-1.017470218443654,1.2615635609625215,-0.6706418437681685,-0.18136785492717705,-0.8037950629418147,0.7485041291160687,0.09901568086335012,-0.7041686661016092,-0.35074474943836204,0.32211041993658157,0.3782456350048119,0.0017079105442142572,-1.8634074951746147,-0.5368551531589821,0.2600210233192372,0.23625604737356418,1.6175771474836493,-1.6054993622594447,-0.8749615127743,0.5599211735316016,1.1512249512173152,-0.238693273232439,1.5058422352065344,0.5274377420032055,-0.18705300677397707,0.3731118189792586,187.63689248115773
-0.5140795917662805,0.698550928082338,-0.03693612746029198,-0.47454445403846096,0.900791174758362,0.4896469779653594,-0.8594645983831698,-2.296818069696154,1.1567159679593109,0.5861247509394967,0.43395962960619927,0.4200167175428678,0.050792911775832374,1.4482659040785273,1.2723008493603996,-0.7055013345940216,0.975564748431482,0.5423806076899441,0.6960673786515353,-0.6047395203196138,0.25615143059341133,0.3326500819681597,0.581505245000815,0.3620176939137603,-1.0991869558775227,1.2798911148166305,0.7884295479874943,0.7251025812653655,0.21268660335850784,-0.15720559862532277,1.1457366068878843,-0.9726027906746578,-0.8511431783323345,-1.0320531359623606,1.6812148148923263,0.13468892382609313,0.8070085450757549,0.4411224450653526,-0.027174920340013037,1.8641137336454139,-0.6678938446050231,-0.806743022096115,-0.6687977222394659,-0.7366300154843632,-0.26304025880844667,1.217696541208895,-0.7892750597494071,-0.2195089172109592,-0.9752919370923401,-1.8660296086508334,-1.5014040345269761,-1.6270092959639815,1.1820413142438015,-1.0378228089663333,-0.7762659574211023,0.5732208289248804,-1.0960226308303835,-0.4607093441749189,0.4461013181446161,6.319083089537575
-1.3319306114617415,0.24705371227132186,1.398927571971434,1.791631878687407,0.8217944817695886,-0.865509315506765,0.2668330002829697,1.120096092245697,-1.2023641706613792,0.09698790035848627,-0.2101735921548205,-0.8062718132369531,0.8553409320411473,0.3596370594263903,0.9781959033243179,1.1389712422527705,0.41708456448981274,2.5590498395403265,-0.25737207655014516,2.0585485880467473,-1.1976679228548703,-0.6029570076811652,-0.910022860502348,-0.4341645962969775,-0.5441979723522882,1.0547778268403318,-0.8372449599554664,1.323995376117872,0.29160383310650934,-0.5884645360387218,0.560469315976478,-1.344760270977867,0.985155865097843,-0.08252474730511913,-1.2636386581716723,0.36243958469195464,-1.066317915425148,-0.04919113839901739,-0.30039267223144867,0.5739247072715528,0.14032317456227483,0.8419328686207809,-0.07646217717599779,2.0136774802931194,-0.5842700648863697,2.1113199903313076,-0.1905538357857176,1.5719558118858203,1.275826553171665,2.775423492974414,-0.33069907444666075,-0.5511239240621778,-0.7994260846758464,-1.0888006667414538,0.1868260083857369,0.22793276213088284,-0.5975913620623335,0.07759468879474322,2.74681837157729,66.0674622177991
0.7175098106685845,1.8042270985765387,-0.8974891679592383,0.2298610412424097,0.7809155068661799,-0.13714601425647835,-0.02209412858679545,-1.0652512264295084,0.13386916274392657,1.132256870391228,0.20541963931670415,1.1727068079133067,-0.4424133901170586,0.21070991167795766,0.01657905035607391,-0.6396894799119034,0.15074823189946604,-0.5406234966781687,0.6205033749919527,-0.6110583343798207,0.6511170971258123,-0.7415436185305665,-0.9807142070654858,-0.12248165895462616,-0.3206702442178351,-0.7152150572986387,-0.2790098923669406,-1.472606026682302,-1.311552485256485,-0.3310651803568926,0.7771261547045215,0.7741662864395707,0.6375251979975837,0.4365083609554386,-2.3824855681655013,1.3231434326360765,0.7044395043963797,-0.704316121027897,0.6714371005844696,1.785879616516035,-1.4531260004529247,-0.5853810958032308,-1.393938111455436,-0.6949673522158251,0.03711236710058199,0.08726951993132702,-0.22811203883785075,1.1725599886103066,-1.441222735465511,-0.7171761031655428,0.793428572459065,-0.2762426808518562,-1.8708100236589913,-0.05619592404841672,0.42110994762783177,1.1132108242625558,0.20606348091114496,0.15326956062531175,2.4423286599518725,1.3949528824182276
-0.3799636090766015,-1.5814791049748762,-0.5828113971873077,-0.9678484041211709,-0.7625557744406343,0.5659447802433485,1.1731946197922316,0.7878129675411761,0.6665721674879729,-0.4648458530154541,-1.8609740610496994,0.637482790358761,0.12643714548051385,-1.3078550641873774,1.9247967649432125,-0.809467022151219,-0.3880420833540248,0.22741001574552688,-2.272459519383057,1.4142882195397974,-0.07588773354651535,0.49157508159359103,-0.4624680965062753,-0.6469039225632387,-1.2878635053412173,1.4694605393382236,-0.801623113302185,0.490730034115649,0.07015306646608738,-0.7759714955443013,-1.2419805586870443,-1.801250297119468,0.6635008213885639,1.2717807836071062,-0.4230619975077678,1.75377226189537,0.3714299500759652,-0.11752373055245664,1.3066370954265452,0.029311517420683688,-0.5569905509772735,-0.5357917863269817,-1.3347784687203863,0.7696250517865953,-0.7362746842390013,-0.35157940446582825,0.7335544334914048,0.008929123712881832,-0.38437981897028783,0.035600929394515465,-0.33285847860158674,-1.1939598575118744,-1.2551036996449432,-0.10101636262381844,-1.456713747112843,1.7554126024727847,1.1934095247072045,0.12800970019832264,1.0750918424673057,-127.28855107303157
