0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0.0005408047709651112,0.4459916384001499,-2.5456831957186794,0.1898456387656016,-0.16678518853952004,-0.7033412693404446,2.2325280896282673,-0.13924938151650243,-1.1159069332990503,1.2611687473230364,-2.009578438782835,-1.18743910297436,-0.8783983908572361,-0.6759147615319264,-0.6745712038929025,-0.41788488228270326,0.8506681868951663,0.46558264384321485,-0.2738469746051175,-0.12529360390844163,-0.4271472660204914,-0.521341166565945,-0.25979602800254525,0.02080603123445182,0.7586354271163347,-0.4869041229444955,0.4207971299863649,1.7780593454052331,-1.7151012369151892,0.39457140206915375,0.21123924857185788,2.3474764403505284,0.44801692733580734,0.5330761153891971,0.5183551583097468,-0.41771751234982063,-0.9354885167153721,-0.9451442933233346,0.671380930424259,0.34688920887084307,0.29896471243572686,0.6466185427996356,0.39773169759319726,0.04582493333205207,0.5218630144981522,-0.3315346594276382,1.3714692395579082,1.1668404506267682,-0.3923142231810486,1.0434238771286204,0.015953703904854455,1.413918073139045,-85.20508142129717
-0.19829423802300394,0.7018777516045229,-0.7144545111531467,-0.21330324387786875,0.9041920717686039,1.3088687456932682,-0.9949802313383626,0.9728684565587227,1.3461911360986032,-0.9761850589311258,-0.22201175545077392,-0.6550279523004487,0.7242255778980323,0.571894007179179,0.8815509831734344,1.641745766428714,-0.6813626814482181,0.1593236347663972,1.2262581504185084,0.4922698268985392,0.09167723074686601,-0.6275216250823242,-1.251460934315371,1.3383604609654545,-0.0072755609423085545,-0.992475872148334,0.7543035048778202,0.42812513847834727,1.2481080397666344,-0.05450951506977858,-1.0198281402258458,-0.325456370308425,-0.4014742559138883,-1.7720241859390748,0.4615577762415407,-0.6546166116139065,0.15487322790987215,1.847739642651215,-1.7494739235709644,-0.4785509209223956,1.0315944259007066,-2.1797405486286894,-0.09783722043414748,-0.03962410085517072,1.3022424568493902,-0.22081847041983865,0.4994928847715534,0.08460959852962659,1.5005676815021938,1.072239195900648,0.9113415706154468,0.5463079872400847,199.28987575946232
0.795979545914824,-0.30430630629652944,0.07008399773464849,0.1896006472629903,0.6923810717493442,0.8696242286414515,0.6619905958566199,-1.3417602967233515,2.5769916090707112,1.0688711679206848,0.4574011794621793,-1.610453398427015,0.5051156851473193,1.106142011487514,-0.48104960775888295,1.3592469654803223,1.1367187662963882,0.8268283901022828,-0.2274015602959888,1.9090929904559022,0.20460260333316563,1.5895330059756647,-0.6022816455120131,-0.3466645252481401,0.3724025278735401,-1.1628046133335168,-1.8668523439592506,0.8742192604288166,0.5919448308723609,-0.6661318873587676,0.04595668195694979,0.2576090578806773,-1.957660564406935,-2.3007009208827873,-0.7024683123726522,1.4410892159241309,-0.7137263089787904,0.635039211245181,1.5114738058350998,1.2661667922644335,-2.46152752559144,-0.9893659804487326,-0.8381361252563533,-0.24477654892362505,-1.5565943405487987,-1.7153239488824714,-1.7470633601785648,-0.22529685604312139,0.38640706386141993,1.5956915930586684,-0.14366196061159703,0.5943149209154894,172.50637531236728
0.5222968680759252,-0.5315611932306711,0.2942775793318754,-0.11526008389057592,0.1940387101884676,0.14836327763653237,-1.5808078806462298,2.306110062193792,-0.08580376436617565,2.106776631170943,1.629498076707827,2.7908231340728884,-0.5318338199311214,-1.4228484580094103,-0.8935148872064258,-0.2779987046689611,0.907645383070876,-0.40463109369515865,1.2664795870574268,-0.10193055239658153,-0.8180096936943545,-0.5584998527669395,0.48165113619851235,0.321447655107978,2.6838315409325744,-0.17649094828227258,0.6322506544482563,1.777455139086875,0.742838797414298,-0.66896087053636,-0.774601043798248,1.6078784528781187,-0.4687598367038359,2.6731791993780787,0.15353277096006293,0.028207358883046527,0.038703970754577294,-1.1232376881114001,-0.9631969804963526,-0.020569970995513966,0.8395362683188314,1.0061941958957037,-1.1625721439144514,-0.1430853035346132,-0.28006338328938796,-0.07675242982147977,1.9518319391684342,0.46528432013093923,1.219922120491437,1.7864050669943439,0.9932264370276164,-0.9117583198717687,73.28999849089662
0.8079513937150138,0.05053220681667531,0.5424960012789886,0.4984242407051423,-1.2677990684777525,-1.3996387538609827,0.06593475398048335,0.1438607600832537,-1.612809572153221,-2.0013375022818893,-2.3756702399612495,0.8325631114535922,-0.3612382769769192,0.807881452827009,0.049879455107185236,0.3894649217005127,0.8036591181577274,-0.3112966581925607,1.2481042584665518,-0.5143071362250248,0.33827039561637706,-0.3297238020047064,1.958980449480876,-0.3196442847076971,-0.2711970019661841,0.8577031734091018,0.5228428792470795,-2.522888723727746,2.7283726278343297,0.14121822849122667,-0.43606739337309913,-1.4207334119404305,0.008586457468234311,2.0729830330522576,-0.7903737716194538,1.2832733377889562,-0.12623777375177608,-1.0855163842287108,-1.4496512941274808,-1.9910994768280796,1.1136985693726507,-0.6718049564101812,-2.4197386760856,1.3952504049238281,-1.600243927066255,0.03396034338189099,1.4171165987565286,-0.08999839729115816,0.21708314137536444,0.9053414065327985,-0.41776859960371326,-1.5255481554316335,10.043034252004482
0.4109263301288687,1.6689758963648271,-0.5991623721903229,0.8234243346818858,-0.5682724614571456,0.12403318185484558,1.123963950595387,-0.6233247259753223,1.0602896450255854,0.5125792464683113,0.9390544456181079,0.7026055109451315,-0.5053370432105895,0.07275503117161905,-0.49893916913419434,-0.17469033889587762,-2.020801102810264,-0.004289513826974646,0.0991215942389149,-0.024794718287162915,-0.37959495094540163,-0.40475035455471886,-1.6252957315981804,0.1288576477157728,0.19412746040605813,-1.5484932038327963,0.882681214178383,-0.6374420714063085,-0.14125086694979114,0.026582559031464215,1.1581995501911764,-0.143748729085746,0.5329780993253582,1.2112732378655076,0.18242631325858813,0.6411336646124017,0.8246048360249927,1.2027644258949308,0.02256756812984065,1.3798377229876309,0.6421336890278692,-0.9883133546699359,0.3780998948044351,1.3366893005668936,-0.2557332880407173,2.227523110717031,1.0767314380066455,0.7388619781552501,-0.5647483966642388,-2.2750707456307397,-0.6103121653943565,-0.7883523226362396,-103.49241865594085
-0.1880351628832852,-0.1663980959161014,0.5552878425506089,-0.37013013428500147,0.906698111158814,-0.6772574694807938,-0.5794770854651669,0.8591884189514087,-0.6971233473709789,-1.4305370705321447,-0.04960363087477571,0.036053064842288506,1.5260322109602016,-1.2842244822425255,-1.397373875989811,1.592588320300328,0.11549140533209308,-1.0348437829998236,-0.7818405261440035,1.3708674994469776,-1.2442652111729788,0.7081700504265872,-0.6384574558591584,-0.9705569537457637,0.006387494136517775,-0.13564859077468538,-2.0330297792977703,-0.20906739498426433,0.07281699126278711,0.8854403895485007,-0.5630265732054102,0.26678803532760664,-1.1619705663460667,-0.24778119328703033,0.5201120744473215,-1.6648875272656618,-1.5962530789276184,-1.217945386536497,0.6214019342161763,-1.8851762145778677,-0.9723061043029364,0.528420173197318,0.8068893016432241,-0.003948579205671013,0.038074590472664156,-0.19660883945275756,-0.3881079683519941,-2.45275441885849,-0.5502447819789622,1.577553807776756,-0.585013783253811,-0.6499498016341486,-107.00861451629866
-0.3680509206110223,-0.46962715467896493,0.37246940616755775,0.28098552337147215,0.4055160821549908,0.2697210800026252,2.5670212467992077,-0.12383916460296662,-0.6108470312793284,-0.7758331020730862,-1.6749374679377453,-0.923023864305921,-0.26031957252632354,-0.5306022145347714,-2.371824398193181,0.32426130715802726,-1.714600305316385,0.6294171902464563,-0.4540434584665616,0.12822288915815627,-0.33227215417561534,-0.5974597399465693,-0.5691020025760339,-0.27318846822349424,0.03931014604215268,-0.5763834914038158,0.29110529155793313,1.7723063126760839,-0.3245552052665274,0.4027599371291425,-1.425234656867943,0.09073996646848966,-1.6855180275593185,-1.0817105148263828,0.6174156998496916,-1.06696989245976,-1.1517937261225564,-0.1986742840388089,0.5103596404418813,-0.2120077028072484,-1.290287099449712,1.6598086306387707,-0.6597691046335513,1.6912042105318672,1.9809493687117103,-0.39789515031985595,0.45179081944527666,2.5734051915967155,1.1141425540178305,-1.0785759161295714,1.8038696052885455,1.419636494995058,5.6894077525711015
0.7382289226575524,1.1353455640754209,-0.31010796319496686,-1.121411083527174,-0.6089372155773546,0.5278646382480371,-0.3903030296508408,0.5164409019152295,0.8549208644374179,0.09412532686596722,1.3308146754981363,0.9276936721287719,-0.08223220876406012,-1.106945162773665,-0.5583320327534235,-1.1224042929812625,0.0585612230656981,0.7973064527910937,-0.8344894711817276,-0.9034360810913751,-0.47737984719484483,0.10338578062705929,-0.6931983595687973,2.1214170040337774,0.9179114073538553,1.4034113491189246,0.010795541925577863,0.20784228658602483,0.7793596419304686,-0.1873178327462284,1.2749900403975942,0.5979825170298352,0.7569559185626102,-0.41623189165985836,-1.642293242883383,-0.6103885966260513,-1.0052818179107124,-0.601007282482648,-0.10034978693779757,0.24011727203225933,0.49808896788376456,1.4940792459824483,1.1060271440127076,0.5965556189924799,0.09443401065293511,0.18786880726743246,1.7610377791055676,-0.45574870200067996,1.434836944659664,-1.864964541130414,1.945895787819905,-0.3542309182377297,50.79255979756984
1.5499517986144506,0.6852429355540401,1.1162579267395905,1.1862450702241025,2.054535287173675,-0.16869496626770308,0.7352637078420494,1.263770695483264,-0.6259376300566706,-1.8393115405395766,-0.5944436224312575,-1.6315321265567069,-0.3322210795815855,-0.6849417438649716,1.3186585000138136,-0.6072304819601522,-0.13799202051943646,0.3443821529908367,-1.3720538008067948,-0.8764681626618663,-1.179599052125747,-0.3764257653328964,-0.4415278889703387,0.15828357196846493,0.7739896298191874,1.4341149945830418,-0.6282684016126359,-1.1387311170365424,1.0580382399457524,0.6690564073161326,-0.11094650103861854,-0.6689846650628672,1.240263524583329,0.5320811323245016,0.5491271789797963,0.4384883009892525,0.5738469098453328,-1.0822675223131697,0.46544978686823624,0.31258953067157075,1.9527187473887881,-0.7271937634022534,-0.6917458269443084,0.6730331990590567,0.06126448654309093,-0.610641815759435,0.9291536232741587,1.2255512111998934,-0.7158177990897132,-0.614632554091803,-0.8013537940850817,-0.34632802051554773,-176.58759975868932
